Application Number,InvoiceCode,TransactionID,PaidAmount,TransactionDate,Status
240110351182,NVS_240110351182_17148081015104,202449004182693,500,45418,Success
240110365544,NVS_240110365544_17148083147722,412513853200,1000,45418,Success
240110354178,NVS_240110354178_17148083523380,412513854032,1000,45418,Success
240110365483,NVS_240110365483_17148084621772,412513855610,1000,45418,Success
240110365541,NVS_240110365541_17148084830122,202449095741666,1000,45418,Success
240110365294,NVS_240110365294_17148086423599,412513858825,1000,45418,Success
240110360822,NVS_240110360822_17148087969864,58385068,500,45418,Success
240110365451,NVS_240110365451_17148091819981,449174569018,1000,45418,Success
240110365806,NVS_240110365806_17148093468976,202449095314679,1000,45418,Success
240110365514,NVS_240110365514_17148093758611,412513872827,1000,45418,Success
240110365730,NVS_240110365730_17148097143697,412513881356,2000,45418,Success
240110365763,NVS_240110365763_17148097991749,412513881364,1000,45418,Success
240110363198,NVS_240110363198_17148098059094,77955271590,1000,45418,Success
240110349887,NVS_240110349887_17148098196725,835959803,500,45418,Success
240110365595,NVS_240110365595_17148098651207,412513883829,1000,45418,Success
240110365549,NVS_240110365549_17148098735641,412513884012,1000,45418,Success
240110365395,NVS_240110365395_17148099261972,412513884182,500,45418,Success
240110365128,NVS_240110365128_17148100397068,412513886269,1000,45418,Success
240110358110,NVS_240110358110_17149666252008,77967716514,2000,45419,Success
240110357397,NVS_240110357397_17149671322626,202449233577622,1000,45419,Success
240110351638,NVS_240110351638_17149673249844,202449266277552,1000,45419,Success
240110347170,NVS_240110347170_17149679190060,412709894850,500,45419,Success
240110355140,NVS_240110355140_17149681012924,412709895923,2000,45419,Success
240110343628,NVS_240110343628_17149685816393,412709904001,500,45419,Success
240110344218,NVS_240110344218_17149694704208,202449265238798,1000,45419,Success
240110368682,NVS_240110368682_17149698242730,412710923872,1000,45419,Success
240110373130,NVS_240110373130_17149708264400,202449235487081,1000,45419,Success
240110351780,NVS_240110351780_17149713707298,412710949301,4000,45419,Success
240110366924,NVS_240110366924_17149716250915,412710953973,1000,45419,Success
240110373000,NVS_240110373000_17149719290580,525778068,1000,45419,Success
240110339459,NVS_240110339459_17149725195068,202449236417878,1000,45419,Success
240110343746,NVS_240110343746_17149729204073,412710976972,1000,45419,Success
240110343474,NVS_240110343474_17149730041313,412710977722,500,45419,Success
240110367206,NVS_240110367206_17149735125239,412711986922,1000,45419,Success
240110356904,NVS_240110356904_17149742074292,202449237116914,2000,45419,Success
240110366275,NVS_240110366275_17149752416204,77968654112,500,45419,Success
240110370639,NVS_240110370639_17149760705557,412711033027,1000,45419,Success
240110364675,NVS_240110364675_17149769515552,77968845715,1000,45419,Success
240110382246,NVS_240110382246_17149772293852,77968873638,1000,45419,Success
240110379940,NVS_240110379940_17149772956167,412712055557,1000,45419,Success
240110350870,NVS_240110350870_17149774906115,412712058906,500,45419,Success
240110370251,NVS_240110370251_17149776877020,77968922035,1500,45419,Success
240110346686,NVS_240110346686_17149776614894,412712063438,1000,45419,Success
240110373973,NVS_240110373973_17149778021394,837026289,1000,45419,Success
240110376080,NVS_240110376080_17149777766223,202449261015787,500,45419,Success
240110379412,NVS_240110379412_17149778404127,412712065085,1000,45419,Success
240110377650,NVS_240110377650_17149777972427,412712065295,1000,45419,Success
240110372637,NVS_240110372637_17149777354729,412712066581,500,45419,Success
240110384774,NVS_240110384774_17149780044158,412793806131,1000,45419,Success
240110381174,NVS_240110381174_17149779910772,77968964991,2000,45419,Success
240110376674,NVS_240110376674_17149780174426,77968966431,1000,45419,Success
240110372450,NVS_240110372450_17149781221233,412773040329,1000,45419,Success
240110339956,NVS_240110339956_17149786816136,412712079481,1000,45419,Success
240110379943,NVS_240110379943_17149783908098,77969036751,4000,45419,Success
240110378440,NVS_240110378440_17149787094550,202449260611292,1000,45419,Success
240110371801,NVS_240110371801_17149785571336,412712086886,2000,45419,Success
240110342368,NVS_240110342368_17149791845952,202449239607053,1000,45419,Success
240110381146,NVS_240110381146_17149789871597,412712089508,1000,45419,Success
240110378533,NVS_240110378533_17149792626567,412712092385,1000,45419,Success
240110382183,NVS_240110382183_17149793969841,202449239745078,1500,45419,Success
240110368925,NVS_240110368925_17149794994218,412712094745,1000,45419,Success
240110378383,NVS_240110378383_17149797192205,412712097991,1000,45419,Success
240110371852,NVS_240110371852_17149797513405,412712098461,1000,45419,Success
240110383069,NVS_240110383069_17149797204724,202449239909957,500,45419,Success
240110371797,NVS_240110371797_17149797675869,412712099347,1000,45419,Success
240110394686,NVS_240110394686_17151101729787,202449494889547,3000,45421,Success
240110394803,NVS_240110394803_17151135456083,412901770996,500,45421,Success
240110377733,NVS_240110377733_17151157473136,412902774223,1000,45421,Success
240110375340,NVS_240110375340_17151170127051,412903776049,1000,45421,Success
240110394987,NVS_240110394987_17151304705906,412906805273,500,45421,Success
240110361663,NVS_240110361663_17151312055129,202449484378949,500,45421,Success
240110387757,NVS_240110387757_17151344512552,838006660,500,45421,Success
240110378358,NVS_240110378358_17151354926921,412908853620,500,45421,Success
240110387431,NVS_240110387431_17151355613993,449508076309,500,45421,Success
240110382063,NVS_240110382063_17151369718912,412908872371,500,45421,Success
240110391183,NVS_240110391183_17151372345099,412908876397,1000,45421,Success
240110395170,NVS_240110395170_17151378347885,412908884921,2000,45421,Success
240110346019,NVS_240110346019_17151383609397,412908892146,1000,45421,Success
240110392828,NVS_240110392828_17151386621881,412908898373,500,45421,Success
240110394701,NVS_240110394701_17151387329494,412908899010,500,45421,Success
240110395492,NVS_240110395492_17151397101257,412909912736,500,45421,Success
240110395474,NVS_240110395474_17151401792661,412909919697,500,45421,Success
240110385417,NVS_240110385417_17151404006952,412909922146,1000,45421,Success
240110395591,NVS_240110395591_17151406531734,412909926591,1000,45421,Success
240110395761,NVS_240110395761_17151418293358,412909944381,1000,45421,Success
240110387181,NVS_240110387181_17151417937017,202449479011570,1000,45421,Success
240110384706,NVS_240110384706_17151420620680,412909948239,500,45421,Success
240110395859,NVS_240110395859_17151420945511,77981209711,1000,45421,Success
240110378916,NVS_240110378916_17151427078085,412910958094,1000,45421,Success
240110395992,NVS_240110395992_17151427501270,202449478563496,1000,45421,Success
240110395924,NVS_240110395924_17151437306906,412910977448,1500,45421,Success
240110396100,NVS_240110396100_17151438144105,412910978680,500,45421,Success
240110385221,NVS_240110385221_17151439782606,111624255639,1000,45421,Success
240110340073,NVS_240110340073_17151440875908,77981429756,1000,45421,Success
240110395835,NVS_240110395835_17151443719409,412910988368,1000,45421,Success
240110395810,NVS_240110395810_17151447427328,412910994896,500,45421,Success
240110396172,NVS_240110396172_17151448347107,412909967648,500,45421,Success
240110396444,NVS_240110396444_17151459627262,77981618194,1000,45421,Success
240110394829,NVS_240110394829_17151462058534,77981650754,1000,45421,Success
240110395974,NVS_240110395974_17151462315475,412911020721,1000,45421,Success
240110396437,NVS_240110396437_17151463850337,CHP8599665,1000,45421,Success
240110385690,NVS_240110385690_17151465725244,412911026189,1000,45421,Success
240110393426,NVS_240110393426_17151467693721,412911030372,500,45421,Success
240110396569,NVS_240110396569_17151468729423,202449476512293,1000,45421,Success
240110396647,NVS_240110396647_17151471783774,412911037749,1000,45421,Success
240110385786,NVS_240110385786_17151473794706,412911040350,1000,45421,Success
240110396738,NVS_240110396738_17151474791970,77981817112,1000,45421,Success
240110396480,NVS_240110396480_17151478886099,412911051530,1000,45421,Success
240110396865,NVS_240110396865_17151479747695,412911052730,1000,45421,Success
240110396643,NVS_240110396643_17151480475124,412911055014,500,45421,Success
240110366274,NVS_240110366274_17151481811724,202449424117056,1000,45421,Success
240110396927,NVS_240110396927_17151482966490,202449475830078,1000,45421,Success
240110389617,NVS_240110389617_17151485243983,412911063785,1000,45421,Success
240110396948,NVS_240110396948_17151486339650,412911065267,500,45421,Success
240110396492,NVS_240110396492_17151485667218,202449475594247,1000,45421,Success
240110396973,NVS_240110396973_17151490923658,412911073039,500,45421,Success
240110024817,NVS_240110024817_17156034291949,413418529883,1000,45426,Success
240110025427,NVS_240110025427_17150810001099,202449340561248,1000,45420,Success
240110025669,NVS_240110025669_17158657693133,202450232913586,500,45429,Success
240110026194,NVS_240110026194_17152641649735,202449567883689,2000,45422,Success
240110026560,NVS_240110026560_17146829618935,202448941651612,1000,45416,Success
240110026772,NVS_240110026772_17148064634075,202449096720644,500,45418,Success
240110026865,NVS_240110026865_17145431108780,412211291192,3000,45414,Success
240110027269,NVS_240110027269_17151843033991,838417522,500,45421,Success
240110027600,NVS_240110027600_17145433124966,412211295529,1000,45414,Success
240110027920,NVS_240110027920_17146474907380,202448876223507,2000,45415,Success
240110027970,NVS_240110027970_17153278902110,77995868399,500,45425,Success
240110028106,NVS_240110028106_17150955523793,412820610328,1000,45420,Success
240110028407,NVS_240110028407_17150652598321,77975399519,1000,45420,Success
240110031516,NVS_240110031516_17154122871251,78002067556,1000,45425,Success
240110033018,NVS_240110033018_17149292468488,412622672163,1500,45418,Success
240110034064,NVS_240110034064_17145493907636,412213419864,1000,45414,Success
240110034714,NVS_240110034714_17150780622063,412816283448,1000,45420,Success
240110035055,NVS_240110035055_17150055069999,77971936551,500,45419,Success
240110035100,NVS_240110035100_17152600338725,202449569931375,1000,45422,Success
240110036233,NVS_240110036233_17156341695355,413502916273,1000,45427,Success
240110036827,NVS_240110036827_17145774583103,412221987854,500,45414,Success
240110036912,NVS_240110036912_17149903279648,412715261291,1000,45419,Success
240110037857,NVS_240110037857_17146337547507,412312553659,1000,45415,Success
240110038148,NVS_240110038148_17145686929088,412218784630,1000,45414,Success
240110039253,NVS_240110039253_17150164221323,412780884358,2000,45419,Success
240110040497,NVS_240110040497_17150874842143,412818442750,500,45420,Success
240110041527,NVS_240110041527_17155767010422,413410078695,500,45426,Success
240110041609,NVS_240110041609_17150691281060,412813147387,1000,45420,Success
240110042080,NVS_240110042080_17150139061087,412722687244,1000,45419,Success
240110042105,NVS_240110042105_17159231897147,78041730392,1000,45430,Success
240110232643,NVS_240110232643_17146294237911,412311462657,1000,45415,Success
240110232882,NVS_240110232882_17146271993446,412310417951,4000,45415,Success
240110233231,NVS_240110233231_17150791648548,412836902459,500,45420,Success
240110233299,NVS_240110233299_17149785922396,202449260655197,500,45419,Success
240110233299,NVS_240110233299_17149790831512,202449239575708,500,45419,Success
240110233437,NVS_240110233437_17151550430211,412913174912,500,45421,Success
240110233980,NVS_240110233980_17151026124928,412812849772,1500,45420,Success
240110234370,NVS_240110234370_17150917969836,837843469,1000,45420,Success
240110234851,NVS_240110234851_17151494614543,202449424750670,500,45421,Success
240110234885,NVS_240110234885_17159969815761,413907084889,500,45433,Success
240110323855,NVS_240110323855_17152637752066,413019571962,1000,45422,Success
240110323864,NVS_240110323864_17150360976631,77973381315,1000,45420,Success
240110323906,NVS_240110323906_17150409309870,202449379494926,1000,45420,Success
240110323933,NVS_240110323933_17150800545952,IGARFRSUP5,2000,45420,Success
240110323994,NVS_240110323994_17155186288572,413318512360,1000,45425,Success
240110324000,NVS_240110324000_17146265456785,412310405513,1000,45415,Success
240110324250,NVS_240110324250_17150788721197,77976815958,1000,45420,Success
240110324293,NVS_240110324293_17146635351621,202448831802378,1500,45415,Success
240110324299,NVS_240110324299_17145633520620,412217676886,500,45414,Success
240110324417,NVS_240110324417_17149856765233,77969838159,500,45419,Success
240110324432,NVS_240110324432_17145665336765,77934675915,1000,45414,Success
240110324496,NVS_240110324496_17156635849684,413510127472,1000,45427,Success
240110324523,NVS_240110324523_17147362971792,412417967595,1000,45416,Success
240110324556,NVS_240110324556_17152823957650,77993134114,1000,45425,Success
240110324567,NVS_240110324567_17146451042451,202448877366369,1500,45415,Success
240110324654,NVS_240110324654_17150682635812,412813134579,1000,45420,Success
240110324877,NVS_240110324877_17148011587150,412511715224,1000,45418,Success
